,us,br,mo,rl
2015-03-08 20:00:00,0.2834036948817366,-11.276532623033784,-0.0009362298855798992,0.001
2015-03-08 20:10:00,0.3206204532850529,0.230866542419957,2.9787827268086392e-05,0.001
2015-03-08 20:20:00,0.3208786143234939,0.401767215553093,-3.4852871684112814e-05,0.001
2015-03-08 20:30:00,0.3235184349864155,1.6824867556669818,0.0001726758171494646,0.001
2015-03-08 20:40:00,0.2822709052172061,19.832542864370033,0.00063379807864553,0.001
2015-03-08 20:50:00,0.2591730254369553,-6.408608523982552,0.0014588137931747529,0.001
2015-03-08 21:00:00,0.2782214191055558,11.663588205503356,0.0024764970102987734,0.001
2015-03-08 21:10:00,0.2275610438534269,-40.57067464954592,0.002322359755310871,0.001
2015-03-08 21:20:00,0.2951962171632545,15.2237765794279,0.0009237063648040666,0.001
2015-03-08 21:30:00,0.2747888486544046,2.2424605928756502,0.0003590959403524308,0.001
2015-03-08 21:40:00,0.2363710302300547,-3.4979670095487125,0.001099182337101108,0.001
2015-03-08 21:50:00,0.1930229393027091,5.108580403289592,0.0018954887326299596,0.001
2015-03-08 22:00:00,0.2324379105771917,6.112688121379216,0.002542148649518392,0.001
2015-03-08 22:10:00,0.2070217568423889,-31.498730571653685,0.006463430475610021,0.001
2015-03-08 22:20:00,0.1904777439663484,10.04140904458206,0.009148722864134238,0.001
2015-03-08 22:30:00,0.2105836840639988,13.644991861423726,0.010908607744232772,0.001
2015-03-08 22:40:00,0.2137599767511468,-7.358063590611451,0.005741942718406587,0.001
2015-03-08 22:50:00,0.1746112117383887,-34.298656429828455,0.00359707574265514,0.001
2015-03-08 23:00:00,0.2009476367383452,20.45797659079131,0.004969445285421651,0.001
2015-03-08 23:10:00,0.2312126764778675,-0.09534668090939408,3.713323859407626e-05,0.001
2015-03-08 23:20:00,0.2396576760419833,3.9949798622830017,-0.002064624632940578,0.001
2015-03-08 23:30:00,0.2102598264469627,8.463663901749788,-0.0018743199383303487,0.001
2015-03-08 23:40:00,0.2039618287136376,19.110350228331257,-0.010219974179086173,0.001
2015-03-08 23:50:00,0.1856869674183833,-3.9120861417805943,-0.0038296594124148818,0.001
2015-03-09 00:00:00,0.181537363736259,7.897260887100765,-0.016049206328612512,0.001
2015-03-09 00:10:00,0.2096552677320315,-39.027171009613006,-0.004072100771514571,0.001
2015-03-09 00:20:00,0.216428208533806,-4.9261307406668875,-0.0019074679413907064,0.001
2015-03-09 00:30:00,0.1929250228779753,-14.013333991285569,-0.004302143197935724,0.001
2015-03-09 00:40:00,0.2054716082660308,-201.15416026498747,-0.03566541966021823,0.001
2015-03-09 00:50:00,0.3317386671451018,-99.04870738578428,-0.016153976635722034,0.001
2015-03-09 01:00:00,0.348396251042096,112.36214899134248,-0.015582421509130829,0.001
2015-03-09 01:10:00,0.258026809969987,31.923429928649742,-0.022282117131649265,0.001
2015-03-09 01:20:00,0.2346180588229528,144.0558928954619,-0.02233225363247068,0.001
2015-03-09 01:30:00,0.2584753810755071,54.77841849057032,-0.014726656919390737,0.001
2015-03-09 01:40:00,0.1950902813261122,331.66841683443573,-0.02145519762464397,0.001
2015-03-09 01:50:00,0.2201646205047447,135.15445210886696,-0.014387396278555255,0.001
2015-03-09 02:00:00,0.2727712577872114,46.74753362990744,-0.010948160681408628,0.001
2015-03-09 02:10:00,0.440259769103335,-21.381411508109927,-0.0024626826901531177,0.001
2015-03-09 02:20:00,0.413782062740235,-23.77765815667564,-0.0035755398349040105,0.001
2015-03-09 02:30:00,0.3433443161605113,-38.771854851329046,-0.006183319669190746,0.001
2015-03-09 02:40:00,0.2812904741244851,-57.414991015792864,-0.006784714998921933,0.001
2015-03-09 02:50:00,0.2680858302531031,-23.20552243845136,-0.006286270720667094,0.001
2015-03-09 03:00:00,0.2591226024724679,-67.74996492174776,-0.008073028304780185,0.001
2015-03-09 03:10:00,0.1794995932859526,-5.301501281126086,-0.002809199719249643,0.001
2015-03-09 03:20:00,0.1506642338662878,5.712848896074052,0.009552738477621567,0.001
2015-03-09 03:30:00,0.172050426269108,3.3684662301580257,0.004892515029369745,0.001
2015-03-09 03:40:00,0.1485428831647906,14.315115697102874,-0.007529983687294979,0.001
2015-03-09 03:50:00,0.1306224088894005,7.238182364619443,-0.027943334944108493,0.001
2015-03-09 04:00:00,0.1690218196727343,23.9606777905898,-0.008068455617413222,0.001
2015-03-09 04:10:00,0.1706183471531961,12.392150663988152,-0.005329391234715861,0.001
2015-03-09 04:20:00,0.1625728941786999,-134.36543654086967,-0.004453000665310672,0.001
2015-03-09 04:30:00,0.1506551783372478,8.696451755261805,-0.0035977099923169254,0.001
2015-03-09 04:40:00,0.2080862444845936,-22.41131455352038,-0.02208063420112981,0.001
2015-03-09 04:50:00,0.2487976083789152,-40.05129834596211,-0.01125469755608146,0.001
2015-03-09 05:00:00,0.2426064339934893,36.472987344166455,-0.0044009913173554014,0.001
2015-03-09 05:10:00,0.2670302452679446,16.973312436767717,-0.0036725270879966166,0.001
2015-03-09 05:20:00,0.2400286266941379,-40.45567489585357,-0.006646262792368021,0.001
2015-03-09 05:30:00,0.2550302754487062,-1.3585069664217402,-0.001976533567467668,0.001
2015-03-09 05:40:00,0.2569995228561592,-21.608810744671903,-0.0032161332974157846,0.001
2015-03-09 05:50:00,0.2439819521072567,40.968736859978165,-0.0020853510665638387,0.001
2015-03-09 06:00:00,0.2323786376196141,-44.67862312718574,-0.00179202420596667,0.001
2015-03-09 06:10:00,0.2800989983848187,-7.632069846477082,-0.0014092146242140056,0.001
2015-03-09 06:20:00,0.2803960187388847,-30.934554982380146,-0.002856426965253448,0.001
2015-03-09 06:30:00,0.2702860608027741,-6.4483589598339055,-0.0012119955662019794,0.001
2015-03-09 06:40:00,0.2502924496784005,10.650602888846198,-0.0011952788814714283,0.001
2015-03-09 06:50:00,0.2549068164768122,20.15281761032853,-0.0027325006462712675,0.001
2015-03-09 07:00:00,0.2965906382673008,-7.304780069470184,-0.001025282359927672,0.001
2015-03-09 07:10:00,0.2905950030154845,-8.579569498743016,-0.0006040378161680906,0.001
2015-03-09 07:20:00,0.2836764422202894,13.037358145284728,-0.0008932148028552787,0.001
2015-03-09 07:30:00,0.3900513049321927,-25.613504797612418,-0.001061686148925907,0.001
2015-03-09 07:40:00,0.5254187122077039,-59.23592716129296,-0.002067108977116741,0.001
2015-03-09 07:50:00,0.6251186706776146,237.90583958635253,-0.0040829289608336206,0.001
2015-03-09 08:00:00,0.5902233842525744,-1377.156991723208,-0.004821123463544784,0.001
2015-03-09 08:10:00,0.7035289900955041,757.5972382007386,-0.008404301587212962,0.001
2015-03-09 08:20:00,0.6680708078527757,229.36642059103,-0.009726578465541964,0.001
2015-03-09 08:30:00,0.6605801459909796,1238.4694430485652,-0.009531795763859652,0.001
2015-03-09 08:40:00,0.6558170880862022,1690.0999509566425,-0.010458572289845076,0.001
2015-03-09 08:50:00,0.6941824622052866,-163.57414653994744,-0.00880879235147033,0.001
2015-03-09 09:00:00,0.762515536141429,-2642.814873944583,-0.005297322352996802,0.001
2015-03-09 09:10:00,0.654267374296471,500.4633604293928,-0.010131298683520432,0.001
2015-03-09 09:20:00,0.6411854457392457,3409.3737129743376,-0.009957367889698462,0.001
2015-03-09 09:30:00,0.6269894576232563,-287.27780846512394,-0.010166145703320329,0.001
2015-03-09 09:40:00,0.6179205341845102,-383.1924319347296,-0.013303684983432594,0.001
2015-03-09 09:50:00,0.6580076726344098,101.70654049370808,-0.011594770188912596,0.001
2015-03-09 10:00:00,0.6971330628150584,-11290.369803585032,-0.00782208514957884,0.001
2015-03-09 10:10:00,0.7662172110529174,-226.76580840799053,-0.010358167224461251,0.001
2015-03-09 10:20:00,0.8361383591691672,-484.1933708056354,-0.00894126192955872,0.001
2015-03-09 10:30:00,0.8519520752166106,-703.9450449336683,-0.008261929185978565,0.001
2015-03-09 10:40:00,1.0395305279869007,249.49290762351,-0.001538888789270681,0.001
2015-03-09 10:50:00,1.0674668788263597,726.4068331789208,0.000763755795034849,0.001
2015-03-09 11:00:00,1.0826708484233307,410.0407158940813,0.0014417602556087048,0.001
2015-03-09 11:10:00,0.7937912864436254,391.2927673137763,0.004152622979122857,0.001
2015-03-09 11:20:00,0.7776683515679367,303.938872125272,0.0035316576789287575,0.001
2015-03-09 11:30:00,0.8198793732030957,-1276.3834172856775,0.0037719820829056,0.001
2015-03-09 11:40:00,0.707532215335053,-895.2235786387982,0.008173074241780825,0.001
2015-03-09 11:50:00,0.7349907357046801,-677.9029031690719,0.0040202328039803965,0.001
2015-03-09 12:00:00,0.9208699914733384,1562.3827231923167,0.00596976125022381,0.001
2015-03-09 12:30:00,1.5490748811631434,-469.645025747817,0.0019364176439410528,0.001
2015-03-09 12:40:00,1.2519868150162003,-1061.6441249515467,0.00522554290536602,0.001
2015-03-09 12:50:00,1.1327739106365842,-1904.8765597927395,0.005569509768014999,0.001
2015-03-09 13:00:00,0.956939535160592,-467.6389675221865,0.004277940587238131,0.001
2015-03-09 13:10:00,0.5603262678066712,126.94126078195632,0.0037206771130195208,0.001
2015-03-09 13:20:00,0.5130553940230685,97.55039371365696,0.0030489711131599703,0.001
2015-03-09 13:30:00,0.5076549646693607,298.4592641372503,0.006122120022740051,0.001
2015-03-09 13:40:00,0.5141047387559923,-243.7170826789491,0.005514839215071455,0.001
2015-03-09 13:50:00,0.5049031349528018,-40.61231960690338,0.0012512978941520278,0.001
2015-03-09 14:00:00,0.4673667518548923,-382.0428754946416,0.0027393048300534068,0.001
2015-03-09 14:10:00,0.4827467758573432,-414.8116565715432,0.00312508130346008,0.001
2015-03-09 14:20:00,0.5306235395179854,-290.9566196578895,0.006343248069895321,0.001
2015-03-09 14:30:00,0.4886141105167495,153.1239193014118,0.003198606859333127,0.001
2015-03-09 14:40:00,0.5539173225133561,-111.16940749421192,0.0032690079000021657,0.001
2015-03-09 14:50:00,0.5559061994111288,254.22481060349097,0.006358028686479154,0.001
2015-03-09 15:00:00,0.5564319229079391,-151.5901642972151,0.004692368626555182,0.001
2015-03-09 15:10:00,0.5348818560190187,-100.16689134499627,0.005319892459331475,0.001
2015-03-09 15:20:00,0.5438124975687669,-146.12160751434234,0.005751071731534638,0.001
2015-03-09 15:30:00,0.5274443667513004,-131.1860614667976,0.005222302323351571,0.001
2015-03-09 15:40:00,0.5103214684000105,148.87640219890503,0.0066100536086721225,0.001
2015-03-09 15:50:00,0.5521270799526771,118.01024291240856,0.004776473351316268,0.001
2015-03-09 16:00:00,0.5348207594438864,105.4071391461258,0.005606285688494563,0.001
2015-03-09 16:10:00,0.5022960607331762,54.23365182806123,0.007903269714328105,0.001
2015-03-09 16:20:00,0.5528479324707652,135.02341064854488,0.007880904438796634,0.001
2015-03-09 16:30:00,0.5024289106496324,490.99734711409826,0.00642841241289245,0.001
2015-03-09 16:40:00,0.4932871405044195,-315.08986193412915,0.007489765459191851,0.001
2015-03-09 16:50:00,0.4976982012553361,656.1509383125201,0.007208646257007613,0.001
2015-03-09 17:00:00,0.4727247169789117,-10636.444326266452,0.008249374505203057,0.001
2015-03-09 17:10:00,0.466386957787504,-1040.2847270204911,0.009478780794693019,0.001
2015-03-09 17:20:00,0.4333791379440877,-364.12696667534414,0.013117385051197056,0.001
2015-03-09 17:30:00,0.4669247936037133,400.8124588420172,0.010522483157319596,0.001
2015-03-09 17:40:00,0.4563470130950169,1710.7843997894568,0.010581155964251583,0.001
2015-03-09 17:50:00,0.4547166062252124,218.25100846973865,0.009725097023876429,0.001
2015-03-09 18:00:00,0.4289318453699584,805.8415726681178,0.01278375463463494,0.001
2015-03-09 18:10:00,0.4355803398413465,237.9405528781452,0.013245032862761907,0.001
2015-03-09 18:20:00,0.4333898424652114,425.77020709435766,0.012682696704143495,0.001
2015-03-09 18:30:00,0.428848595122018,117.12715304858246,0.014344973139360976,0.001
2015-03-09 18:40:00,0.4349968422929343,-8951.271130689098,0.015241062312252689,0.001
2015-03-09 18:50:00,0.3885636284390265,-238.26014728960627,0.018758847108335093,0.001
2015-03-09 19:00:00,0.4240745341461362,125.3493264595404,0.016873305301253503,0.001
2015-03-09 19:10:00,0.410350110939718,145.9867773454631,0.01631111072343344,0.001
2015-03-09 19:20:00,0.3889341889965307,150.4612533326509,0.017581479571752108,0.001
2015-03-09 19:30:00,0.3987436789773065,36.25738410731535,0.016378525379073274,0.001
2015-03-09 19:40:00,0.3642951542164085,478.7521455460404,0.012666992581290415,0.001
2015-03-09 19:50:00,0.3612013184310398,50.83824128528634,0.011330448744323186,0.001
2015-03-09 20:00:00,0.3622740011368665,205.15355405899095,0.013576433663166227,0.001
2015-03-09 20:10:00,0.3363627439725006,-635.5041879083788,0.017363285877134194,0.001
2015-03-09 20:20:00,0.343314022791954,-216.67709870477907,-0.010002961042662862,0.001
2015-03-09 20:30:00,0.307141842113819,-171.2881755873087,0.005918210817516918,0.001
2015-03-09 20:40:00,0.2549392571381134,-128.1079936505149,-0.019712945527620464,0.001
2015-03-09 20:50:00,0.2713338225090715,114.74388540988652,-0.009895200144456369,0.001
2015-03-09 21:00:00,0.2209525820166637,306.69290463214367,-0.019046663496957987,0.001
2015-03-09 21:10:00,0.3089204867894864,241.0772215944447,0.02159724012226801,0.001
2015-03-09 21:20:00,0.2574023553879381,-80.84939583153474,-0.009638180333602364,0.001
2015-03-09 21:30:00,0.2185796843987233,-15.883680108530315,-0.005009894702520808,0.001
2015-03-09 21:40:00,0.2903184617115356,414.73952710130845,0.03336895979676239,0.001
2015-03-09 21:50:00,0.2376642342630132,-25.346968682411383,0.0028068468780256856,0.001
2015-03-09 22:00:00,0.2419032528257239,-57.80168993176368,0.03559078629548224,0.001
2015-03-09 22:10:00,0.2484103700013686,-66.02676840645681,0.00817618332792012,0.001
2015-03-09 22:20:00,0.2879082388084526,180.48314560202616,0.023734825513086016,0.001
2015-03-09 22:30:00,0.2389377866396368,5319.75209393461,0.047493354535310416,0.001
2015-03-09 22:40:00,0.2160746635079025,-45.456760967346895,0.013407693523530544,0.001
2015-03-09 22:50:00,0.2887616233860091,111.40051528873464,-0.03292196507849937,0.001
2015-03-09 23:00:00,0.2186064604410817,9.96750741514057,0.009962709195447594,0.001
2015-03-09 23:10:00,0.2322740539504234,112.34724890367112,0.042306531035502686,0.001
2015-03-09 23:20:00,0.2072226439793677,21.44956342304836,0.028674994256287913,0.001
2015-03-09 23:30:00,0.2169585885492592,-86.23037721842688,0.02019972412010924,0.001
2015-03-09 23:40:00,0.1986172146930116,47.92193046973896,0.013343382720438224,0.001
2015-03-09 23:50:00,0.1990315418940538,81.39286067497972,0.01432468444178648,0.001
2015-03-10 00:00:00,0.171217542426589,21.759029821675217,0.030518090800061747,0.001
2015-03-10 00:10:00,0.2305895954581685,-357.2282374694232,0.026364679292859385,0.001
2015-03-10 00:20:00,0.183924187084129,68.11604537096471,0.032991336086815246,0.001
2015-03-10 00:30:00,0.1742009904012467,-116.65874518211965,0.027560007237390296,0.001
2015-03-10 00:40:00,0.179443702561863,-20.34405805319501,0.0074968706691484815,0.001
2015-03-10 00:50:00,0.2338851762897607,191.04448156858487,0.0766759523188371,0.001
2015-03-10 01:00:00,0.1726746655185217,-128.85075076408398,0.012488639116322487,0.001
2015-03-10 01:10:00,0.2070312286070931,-153.39684629504802,0.048627042253732246,0.001
2015-03-10 01:20:00,0.1845505204973822,-262.9480190511467,0.03939429440715878,0.001
2015-03-10 01:30:00,0.1996262335200148,-45.6897393312384,0.020651507116887582,0.001
2015-03-10 01:40:00,0.2532192132391681,-50.46469552149991,0.021206049075178902,0.001
2015-03-10 01:50:00,0.2059614236832383,31.564337836502634,0.00931107904306428,0.001
2015-03-10 02:00:00,0.2052073826189355,103.88102523330166,0.006636319953754612,0.001
2015-03-10 02:10:00,0.2045257431526388,29.59680170901493,0.011395754545045544,0.001
2015-03-10 02:20:00,0.1992333903997034,23.301127881027043,0.007429896610574491,0.001
2015-03-10 02:30:00,0.1954503344315813,4.584309033361825,-0.0031656393260018506,0.001
2015-03-10 02:40:00,0.2146287617298659,-18.345776685906134,0.005092048031371249,0.001
2015-03-10 02:50:00,0.1638130670568705,-125.20326732648418,0.027086853926670037,0.001
2015-03-10 03:00:00,0.1861353673195,31.29387625877596,0.02018686999722047,0.001
2015-03-10 03:10:00,0.2056635418984545,12.059036116850251,0.005687350781880928,0.001
2015-03-10 03:20:00,0.1828429724869219,-8.949673234257617,0.006926618962889158,0.001
2015-03-10 03:30:00,0.1645913113837254,50.77519628035603,0.01133352804445496,0.001
2015-03-10 03:40:00,0.1895606443888201,12.648797491559712,0.007773000033577726,0.001
2015-03-10 03:50:00,0.1930234548713123,-920.4015159681901,0.008417384954987145,0.001
2015-03-10 04:00:00,0.2062528246300733,12.9532421741153,0.006471280858058192,0.001
2015-03-10 04:10:00,0.1967133250132653,36.67609239243998,0.006502158148651067,0.001
2015-03-10 04:20:00,0.1988675948497107,24.559627094257344,0.007548437529109037,0.001
2015-03-10 04:30:00,0.1910525239503884,15.559316353721933,0.008110379575731992,0.001
2015-03-10 04:40:00,0.1909998333633314,48.854410971385605,0.011230099530169896,0.001
2015-03-10 04:50:00,0.1898304883039725,14.105035740486391,0.00971995479447984,0.001
2015-03-10 05:00:00,0.2109452573908863,24.233376473462563,0.009399623076452868,0.001
2015-03-10 05:10:00,0.1819718258036962,-307.58736924350785,0.011207230569992071,0.001
2015-03-10 05:20:00,0.1874556174074028,-25.539010657385248,0.008891986403216196,0.001
2015-03-10 05:30:00,0.2205461321554472,9.631003344285967,0.009112116865756793,0.001
2015-03-10 05:40:00,0.1902457205487656,-34.9085566561985,0.011886826783940494,0.001
2015-03-10 05:50:00,0.1732723733187878,-81.96579153481485,0.012354546678806267,0.001
2015-03-10 06:00:00,0.1575532893850992,-37.633019404973766,0.01606742742096851,0.001
2015-03-10 06:10:00,0.2143562588629727,29.23394343021244,0.010690426003226098,0.001
2015-03-10 06:20:00,0.1975311686806829,-89.56707237184239,0.014006174030428094,0.001
2015-03-10 06:30:00,0.1885042171735294,50.09340896967207,0.016152836323717234,0.001
2015-03-10 06:40:00,0.2100516611177701,-177.12938581594025,0.013739112077768833,0.001
2015-03-10 06:50:00,0.1905313839163549,-41.136798202172805,0.01700402744779788,0.001
2015-03-10 07:00:00,0.1989559241387525,47.63469579966114,0.014361541428791109,0.001
2015-03-10 07:10:00,0.1743541412036915,32.48900075555271,0.019351694078589048,0.001
2015-03-10 07:20:00,0.1859080112325619,27.020563576566456,0.017420305145159864,0.001
2015-03-10 07:30:00,0.1690833781844947,52.51495885505863,0.01599500627009107,0.001
2015-03-10 07:40:00,0.1784698412244626,19.773166632962145,0.017103708121159633,0.001
2015-03-10 07:50:00,0.1432034085010533,59.34067830183627,0.022277635848881747,0.001
2015-03-10 08:00:00,0.1627960607680831,-109.96461843513518,0.02040310835610591,0.001
2015-03-10 08:10:00,0.1805437585852589,75.46297790261873,0.014921859582776338,0.001
2015-03-10 08:20:00,0.177070396687797,-23.818531229520968,0.013332710973974532,0.001
2015-03-10 08:30:00,0.1879210688514602,46.56325224648744,0.018501181367050448,0.001
2015-03-10 08:40:00,0.180326687630943,40.43598959656306,0.013870968837735078,0.001
2015-03-10 08:50:00,0.156088933082026,-24.773873789153868,0.01506295896770094,0.001
2015-03-10 09:00:00,0.1762226313826678,-34.80048104067407,0.01275402091873058,0.001
2015-03-10 09:10:00,0.1324382987229838,-43.50937608745311,0.04023765885474696,0.001
2015-03-10 09:20:00,0.1143874095442185,57.93388734361876,0.04427921899672932,0.001
2015-03-10 09:30:00,0.1557696026033992,108.59914543278778,0.020220695623704925,0.001
2015-03-10 09:40:00,0.2403336998191108,-159.60271532000291,-0.03346917446250289,0.001
2015-03-10 10:10:00,0.1879311433012835,64.42722275218266,0.006790316420580366,0.001
2015-03-10 10:20:00,0.1794308300974764,24.06791131688485,0.008105354649172124,0.001
2015-03-10 10:30:00,0.2186968666927073,-15.01784864424014,0.005489760564093866,0.001
2015-03-10 10:40:00,0.2282512702389001,-158.03766299505122,0.011822345979405915,0.001
2015-03-10 10:50:00,0.1677600924150041,16.529277486615005,0.022095138237138438,0.001
2015-03-10 11:00:00,0.2099898189946383,-171.12471534620013,0.013918063263556232,0.001
2015-03-10 11:10:00,0.1913062434814034,-28.30014297978031,0.01935130537306278,0.001
2015-03-10 11:20:00,0.1951210758728363,42.19513816360757,0.024953778850805935,0.001
2015-03-10 11:30:00,0.1998049156830075,14.2000123189292,0.024302408158882446,0.001
2015-03-10 11:40:00,0.2541718553463993,8.093243894835247,0.0011615442108004758,0.001
2015-03-10 11:50:00,0.2201906707420978,-19.94126071823881,0.001089774422705221,0.001
2015-03-10 12:00:00,0.2119344496675974,1.053368414624139,-0.000978119879094898,0.001
2015-03-10 12:10:00,0.2293042243900117,-2.1139729180836615,0.0010545312367085896,0.001
2015-03-10 12:20:00,0.2417255473609239,2.904149192980578,0.0005761098518071382,0.001
2015-03-10 12:30:00,0.2544097051626487,-41.3323960446451,0.002281228933762792,0.001
2015-03-10 12:40:00,0.2923965631534264,-0.003968607875388301,-6.5884752446730965e-06,0.001
2015-03-10 12:50:00,0.2497818894788962,-0.3106088153668429,0.00017517824229305894,0.001
2015-03-10 13:00:00,0.1973026102851333,1.0187277098832732,-0.000218978636115094,0.001
2015-03-10 13:10:00,0.2335734365682614,1.5031896720599491,-0.00042732340113184114,0.001
2015-03-10 13:20:00,0.2219657285475009,1.5442701378840482,-0.0013560075596885366,0.001
2015-03-10 13:30:00,0.1692044595665728,2.5462182940884226,0.0040636356435409336,0.001
2015-03-10 13:40:00,0.2320399687702287,-12.188785245950315,0.005939382748829562,0.001
2015-03-10 13:50:00,0.2245395277668575,-11.42856294655884,0.004229344250533215,0.001
2015-03-10 14:00:00,0.1773725518690145,17.52295742575067,0.006618861947164099,0.001
2015-03-10 14:10:00,0.2278912565278414,-2.395760547044384,0.0010792512197555877,0.001
2015-03-10 14:20:00,0.2146352186647723,-50.54822890433496,0.003980214430053141,0.001
2015-03-10 14:30:00,0.1859831315003583,-3.8703058924971367,0.0039049851814410208,0.001
2015-03-10 14:40:00,0.2156171350809997,-7.45182164331264,0.004417173758964165,0.001
2015-03-10 14:50:00,0.2209410859443793,-9.86423188580887,0.0028172231039661623,0.001
2015-03-10 15:00:00,0.1881485398489644,-10.0958903764746,0.00447347879990356,0.001
2015-03-10 15:10:00,0.2540028885310827,13.413740451417018,0.003544317762587734,0.001
2015-03-10 15:20:00,0.2161858677549478,0.9617899481241298,-0.0012803736411890914,0.001
2015-03-10 15:30:00,0.2341077559305486,17.149926695789105,0.0032834122459270746,0.001
2015-03-10 15:40:00,0.2285251076351342,2.2404977935972843,0.0047445971963529215,0.001
2015-03-10 15:50:00,0.2173720387353315,1.7306459898884576,0.002118667314283841,0.001
2015-03-10 16:00:00,0.2723366342640338,4.02725928213563,0.004323040148575643,0.001
2015-03-10 16:10:00,0.1946885808474032,13.158681221099554,0.008944276398534417,0.001
2015-03-10 16:20:00,0.1805963207035015,16.04179016335202,0.00973377317156763,0.001
2015-03-10 16:30:00,0.2560886843332261,24.30014590152487,0.0046963193950244845,0.001
2015-03-10 16:40:00,0.2323816739010181,10.083167549997146,0.003754789696603919,0.001
2015-03-10 16:50:00,0.1490410412246038,-6.554284604974301,0.009695910305468937,0.001
2015-03-10 17:00:00,0.2098286825772328,13.804482803251965,0.014907557676393244,0.001
2015-03-10 17:10:00,0.1804285001616548,37.00192124546008,0.033235929805339744,0.001
2015-03-10 17:20:00,0.1559753824184827,61.734508920603865,0.0431747913437688,0.001
2015-03-10 17:30:00,0.1867296136799131,13.640217283884375,0.04371998210966108,0.001
2015-03-10 17:40:00,0.1940456171131159,106.99479354724328,0.043806908018791633,0.001
2015-03-10 17:50:00,0.1916213095627597,223.4329228042305,0.04180572466582583,0.001
2015-03-10 18:00:00,0.151384102313967,-63.88217660165884,0.06653901829596763,0.001
2015-03-10 18:10:00,0.1796276181310246,21.312883472933077,0.018805950016414427,0.001
2015-03-10 18:20:00,0.2045578805472745,13.541247204077523,0.007935032342768057,0.001
2015-03-10 18:30:00,0.1954156274659032,21.942139001801227,0.017539100132452676,0.001
2015-03-10 18:40:00,0.2144167880284519,57.21347476348052,0.016474617050747795,0.001
2015-03-10 18:50:00,0.2260681485300769,38.83037147081115,0.008127949985604309,0.001
2015-03-10 19:00:00,0.2557359867526893,-8.49366477595692,0.001559642383478836,0.001
2015-03-10 19:10:00,0.197342361834294,7.331806300136003,0.026342740693012835,0.001
2015-03-10 19:20:00,0.1946384954590763,-17.0775315334059,0.024237668088908853,0.001
2015-03-10 19:30:00,0.2024522892169559,29.436878163812576,0.05829107036858969,0.001
2015-03-10 19:40:00,0.1567099902396341,73.14412655671505,0.08686221816650666,0.001
2015-03-10 19:50:00,0.1661877482590392,77.73038377365232,0.07393301751355438,0.001
2015-03-10 20:00:00,0.1678552160882441,-237.89946700321727,0.06271412980672716,0.001
2015-03-10 20:10:00,0.1092477375354472,-25.71479088604756,0.2534690023832528,0.001
2015-03-10 20:20:00,0.1479271271292279,56.78886553097083,0.12284339237594,0.001
2015-03-10 20:30:00,0.1538732035123842,137.38544112137288,0.1259102826218759,0.001
2015-03-10 20:40:00,0.1316745517879481,-228.57479089065905,0.1991391124496993,0.001
2015-03-10 20:50:00,0.1378149207196374,209.86754858962064,0.1278497234127429,0.001
2015-03-10 21:00:00,0.1443002093611757,211.4867252034377,0.1027637195658587,0.001
2015-03-10 21:10:00,0.1696327837517809,35.640227977498725,0.034585864568072465,0.001
2015-03-10 21:20:00,0.1397532038558502,-175.86572199406305,0.08662345349520574,0.001
2015-03-10 21:30:00,0.1326949574806831,128.92535898484107,0.07933680178651897,0.001
2015-03-10 21:40:00,0.1705947751498495,-38.069693686959056,0.04243580519637715,0.001
2015-03-10 21:50:00,0.1798880535508784,67.56841320884267,0.03939357715636312,0.001
2015-03-10 22:00:00,0.1859437360687932,-89.81669693169225,0.044254667976716525,0.001
2015-03-10 22:10:00,0.1691202363782232,-90.06176289126422,0.04146511352230359,0.001
2015-03-10 22:20:00,0.1699215389554735,-58.52972701601197,0.03525956021519788,0.001
2015-03-10 22:30:00,0.2152940385826066,-185.8390631765889,0.023180186366852148,0.001
2015-03-10 22:40:00,0.1825395945468829,34.238060103264644,0.0278886463504478,0.001
2015-03-10 22:50:00,0.1667389006292331,-94.82154493991726,0.03828622423475036,0.001
2015-03-10 23:00:00,0.2110978466823161,208.26633345932188,0.027555487764120028,0.001
2015-03-10 23:10:00,0.1549919473129317,-253.37041488395255,0.07730464162146262,0.001
2015-03-10 23:20:00,0.1390688034106777,72.25059832618983,0.1090381858447713,0.001
2015-03-10 23:30:00,0.1798829115653335,104.17999734794212,0.06019791086970591,0.001
2015-03-10 23:40:00,0.1637588003807522,-423.79807592230185,0.03547803216249915,0.001
2015-03-10 23:50:00,0.1418386009438085,-48.5487447289973,0.031278605016066816,0.001
2015-03-11 00:00:00,0.1547372092303089,-24.70882109180003,0.04317611710843863,0.001
2015-03-11 00:10:00,0.1653201992197058,112.38518689371791,0.04960790222960414,0.001
2015-03-11 00:20:00,0.1847800417037464,-60.66554641018023,0.03080881718278928,0.001
2015-03-11 00:30:00,0.1652882954644948,19.026315499950066,0.051346151220670266,0.001
2015-03-11 00:40:00,0.13602754084155,24.230015940983623,0.03686744803310621,0.001
2015-03-11 00:50:00,0.1330196397160558,-30.216772674700323,0.019069943563771508,0.001
2015-03-11 01:00:00,0.1351455235393807,-5.4865072078952,0.015450935471918233,0.001
2015-03-11 01:10:00,0.2752029396291282,-0.4202247928215759,0.0006320688324205353,0.001
2015-03-11 01:20:00,0.2175608414038047,35.67774822177475,0.015331729065378044,0.001
2015-03-11 01:30:00,0.220929487979295,26.149925646184027,0.01927099287226568,0.001
